,PLAYER NAME,PLAYER TEAM,PLAYER POSITION,STATUS,TOTAL,Opponent,Location,rank,DATE,Week,Free_Agent,did_not_play,Name_Encoded,Team_Encoded,Opponent_Encoded,Home/Away_Encoded,total_5_game_avg,passing_yds_5_game_avg,passing_td_5_game_avg,receiving_rec_5_game_avg,receiving_yds_5_game_avg,receiving_td_5_game_avg,rushing_car_5_game_avg,rushing_yds_5_game_avg,rushing_td_5_game_avg,season_total,season_passing_yds,season_passing_td,season_receiving_rec,season_receiving_yds,season_receiving_td,season_rushing_car,season_rushing_yds,season_rushing_td,season_total_avg,season_passing_yds_avg,season_passing_td_avg,season_receiving_rec_avg,season_receiving_yds_avg,season_receiving_td_avg,season_rushing_car_avg,season_rushing_yds_avg,season_fantasy_points_avg
450,Alexander Mattison,Min,RB,L 20-21,7.0,Den,Away,30.5,11-21-23,11,False,0,5,20,9,0,7.8199999999999985,0.0,0.0,1.4,11.8,0.2,13.2,44.4,0.0,118.4,0.0,0.0,28.0,181.0,3.0,158.0,583.0,0.0,9.107692307692307,0.0,0.0,2.1538461538461537,13.923076923076923,0.23076923076923078,12.153846153846153,44.84615384615385,9.107692307692307
1024,Alexander Mattison,Min,RB,L 10-12,8.3,Chi,Home,35.0,11-28-23,12,False,0,5,20,5,1,8.24,0.0,0.0,1.4,13.4,0.2,13.6,47.0,0.0,126.7,0.0,0.0,30.0,192.0,3.0,168.0,635.0,0.0,9.05,0.0,0.0,2.142857142857143,13.714285714285714,0.21428571428571427,12.0,45.357142857142854,9.05
728,Alexander Mattison,Min,RB,W 3-0,6.6,LV,Away,43.0,12-12-23,14,False,0,5,20,18,0,8.7,0.0,0.0,1.2,13.0,0.2,12.4,54.0,0.0,133.3,0.0,0.0,30.0,192.0,3.0,178.0,701.0,0.0,8.886666666666667,0.0,0.0,2.0,12.8,0.2,11.866666666666667,46.733333333333334,8.886666666666667
1197,Alexander Mattison,Min,RB,L 24-30,-0.1,Det,Home,106.0,12-26-23,16,False,0,5,20,10,1,5.220000000000001,0.0,0.0,0.8,3.2,0.0,9.6,45.0,0.0,133.2,0.0,0.0,30.0,192.0,3.0,180.0,700.0,0.0,8.325,0.0,0.0,1.875,12.0,0.1875,11.25,43.75,8.325
1241,Alvin Kamara,NO,RB,W 23-13,6.9,TB,Away,42.5,01-02-24,17,False,0,6,22,29,0,6.9,0.0,0.0,2.0,4.0,0.0,10.0,45.0,0.0,6.9,0.0,0.0,2.0,4.0,0.0,10.0,45.0,0.0,6.9,0.0,0.0,2.0,4.0,0.0,10.0,45.0,6.9
8,Alvin Kamara,NO,RB,L 9-26,21.4,TB,Home,9.0,10-03-23,4,False,0,6,22,29,1,14.149999999999999,0.0,0.0,7.5,18.5,0.0,10.5,48.0,0.0,28.299999999999997,0.0,0.0,15.0,37.0,0.0,21.0,96.0,0.0,14.149999999999999,0.0,0.0,7.5,18.5,0.0,10.5,48.0,14.149999999999999
334,Alvin Kamara,NO,RB,W 34-0,18.7,NE,Away,7.0,10-10-23,5,False,0,6,22,21,0,15.666666666666666,0.0,0.0,6.0,18.0,0.0,14.333333333333334,58.666666666666664,0.3333333333333333,47.0,0.0,0.0,18.0,54.0,0.0,43.0,176.0,1.0,15.666666666666666,0.0,0.0,6.0,18.0,0.0,14.333333333333334,58.666666666666664,15.666666666666666
1736,Alvin Kamara,NO,RB,L 13-20,17.4,Hou,Away,10.0,10-17-23,6,False,0,6,22,12,0,16.099999999999998,0.0,0.0,6.25,22.5,0.0,15.5,61.0,0.25,64.39999999999999,0.0,0.0,25.0,90.0,0.0,62.0,244.0,1.0,16.099999999999998,0.0,0.0,6.25,22.5,0.0,15.5,61.0,16.099999999999998
1636,Alvin Kamara,NO,RB,L 24-31,29.3,Jax,Home,2.0,10-24-23,7,False,0,6,22,14,1,18.74,0.0,0.0,7.4,36.2,0.0,15.8,61.2,0.2,93.69999999999999,0.0,0.0,37.0,181.0,0.0,79.0,306.0,1.0,18.74,0.0,0.0,7.4,36.2,0.0,15.8,61.2,18.74
1526,Alvin Kamara,NO,RB,W 38-27,27.0,Ind,Away,4.0,10-31-23,8,False,0,6,22,13,0,22.759999999999998,0.0,0.0,7.8,45.6,0.2,17.2,64.0,0.4,120.69999999999999,0.0,0.0,41.0,232.0,1.0,96.0,365.0,2.0,20.116666666666664,0.0,0.0,6.833333333333333,38.666666666666664,0.16666666666666666,16.0,60.833333333333336,20.116666666666664
611,Alvin Kamara,NO,RB,W 24-17,11.0,Chi,Home,19.5,11-07-23,9,False,0,6,22,5,1,20.68,0.0,0.0,6.0,47.8,0.2,16.8,59.0,0.4,131.7,0.0,0.0,45.0,276.0,1.0,105.0,391.0,2.0,18.814285714285713,0.0,0.0,6.428571428571429,39.42857142857143,0.14285714285714285,15.0,55.857142857142854,18.814285714285713
904,Alvin Kamara,NO,RB,L 19-27,18.5,Min,Away,10.0,11-14-23,10,False,0,6,22,20,0,20.639999999999997,0.0,0.0,6.8,51.0,0.2,14.2,51.4,0.2,150.2,0.0,0.0,52.0,309.0,1.0,114.0,433.0,2.0,18.775,0.0,0.0,6.5,38.625,0.125,14.25,54.125,18.775
1002,Alvin Kamara,NO,RB,L 15-24,15.9,Atl,Away,13.5,11-28-23,12,False,0,6,22,1,0,20.34,0.0,0.0,6.2,53.8,0.2,13.4,51.6,0.2,166.1,0.0,0.0,56.0,359.0,1.0,129.0,502.0,2.0,18.455555555555556,0.0,0.0,6.222222222222222,39.888888888888886,0.1111111111111111,14.333333333333334,55.77777777777778,18.455555555555556
514,Alvin Kamara,NO,RB,L 28-33,28.9,Det,Home,2.0,12-05-23,13,False,0,6,22,10,1,20.26,0.0,0.0,5.0,47.2,0.2,12.8,49.4,0.6,195.0,0.0,0.0,62.0,417.0,1.0,143.0,553.0,4.0,19.5,0.0,0.0,6.2,41.7,0.1,14.3,55.3,19.5
704,Alvin Kamara,NO,RB,W 28-6,13.5,Car,Home,19.0,12-12-23,14,False,0,6,22,4,1,17.560000000000002,0.0,0.0,4.8,34.8,0.0,11.8,48.8,0.6,208.5,0.0,0.0,65.0,406.0,1.0,155.0,609.0,5.0,18.954545454545453,0.0,0.0,5.909090909090909,36.90909090909091,0.09090909090909091,14.090909090909092,55.36363636363637,18.954545454545453
1426,Alvin Kamara,NO,RB,W 24-6,16.0,NYG,Home,14.0,12-19-23,15,False,0,6,22,23,1,18.560000000000002,0.0,0.0,5.0,34.8,0.0,13.2,56.8,0.6,224.5,0.0,0.0,70.0,450.0,1.0,171.0,675.0,5.0,18.708333333333332,0.0,0.0,5.833333333333333,37.5,0.08333333333333333,14.25,56.25,18.708333333333332
1130,Alvin Kamara,NO,RB,L 22-30,8.5,LAR,Away,39.0,12-26-23,16,False,0,6,22,17,0,16.560000000000002,0.0,0.0,4.6,31.4,0.0,13.2,52.2,0.6,233.0,0.0,0.0,75.0,466.0,1.0,180.0,694.0,5.0,17.923076923076923,0.0,0.0,5.769230769230769,35.84615384615385,0.07692307692307693,13.846153846153847,53.38461538461539,17.923076923076923
1259,Ameer Abdullah,LV,RB,L 20-23,3.2,Ind,Away,59.5,01-02-24,17,False,0,7,18,13,0,3.2,0.0,0.0,1.0,18.0,0.0,1.0,4.0,0.0,3.2,0.0,0.0,1.0,18.0,0.0,1.0,4.0,0.0,3.2,0.0,0.0,1.0,18.0,0.0,1.0,4.0,3.2
849,Ameer Abdullah,LV,RB,W 27-14,1.7,Den,Home,62.0,01-09-24,18,False,0,7,18,9,1,2.45,0.0,0.0,1.0,12.5,0.0,0.5,2.0,0.0,4.9,0.0,0.0,2.0,25.0,0.0,1.0,4.0,0.0,2.45,0.0,0.0,1.0,12.5,0.0,0.5,2.0,2.45
192,Ameer Abdullah,LV,RB,W 17-16,0.0,Den,Away,96.0,09-12-23,1,False,0,7,18,9,0,1.6333333333333335,0.0,0.0,0.6666666666666666,8.333333333333334,0.0,0.3333333333333333,1.3333333333333333,0.0,4.9,0.0,0.0,2.0,25.0,0.0,1.0,4.0,0.0,1.6333333333333335,0.0,0.0,0.6666666666666666,8.333333333333334,0.0,0.3333333333333333,1.3333333333333333,1.6333333333333335
1367,Ameer Abdullah,LV,RB,L 10-38,1.5,Buf,Away,63.5,09-19-23,2,False,0,7,18,3,0,1.6,0.0,0.0,0.75,7.5,0.0,0.25,1.0,0.0,6.4,0.0,0.0,3.0,30.0,0.0,1.0,4.0,0.0,1.6,0.0,0.0,0.75,7.5,0.0,0.25,1.0,1.6
273,Ameer Abdullah,LV,RB,L 18-23,3.6,Pit,Home,55.0,09-26-23,3,False,0,7,18,26,1,2.0,0.0,0.0,1.0,9.2,0.0,0.2,0.8,0.0,10.0,0.0,0.0,5.0,46.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,1.0,9.2,0.0,0.2,0.8,2.0
52,Ameer Abdullah,LV,RB,L 17-24,3.4,LAC,Away,53.0,10-03-23,4,False,0,7,18,16,0,2.04,0.0,0.0,1.2,8.4,0.0,0.0,0.0,0.0,13.4,0.0,0.0,7.0,60.0,0.0,1.0,4.0,0.0,2.2333333333333334,0.0,0.0,1.1666666666666667,10.0,0.0,0.16666666666666666,0.6666666666666666,2.2333333333333334
377,Ameer Abdullah,LV,RB,W 17-13,2.5,GB,Home,50.0,10-10-23,5,False,0,7,18,11,1,2.2,0.0,0.0,1.2,9.2,0.0,0.2,0.8,0.0,15.9,0.0,0.0,8.0,71.0,0.0,2.0,8.0,0.0,2.2714285714285714,0.0,0.0,1.1428571428571428,10.142857142857142,0.0,0.2857142857142857,1.1428571428571428,2.2714285714285714
1812,Ameer Abdullah,LV,RB,W 21-17,0.0,NE,Home,93.0,10-17-23,6,False,0,7,18,21,1,2.2,0.0,0.0,1.2,9.2,0.0,0.2,0.8,0.0,15.9,0.0,0.0,8.0,71.0,0.0,2.0,8.0,0.0,1.9875,0.0,0.0,1.0,8.875,0.0,0.25,1.0,1.9875
1702,Ameer Abdullah,LV,RB,L 12-30,0.0,Chi,Away,76.0,10-24-23,7,False,0,7,18,5,0,1.9,0.0,0.0,1.0,8.2,0.0,0.2,0.8,0.0,15.9,0.0,0.0,8.0,71.0,0.0,2.0,8.0,0.0,1.7666666666666666,0.0,0.0,0.8888888888888888,7.888888888888889,0.0,0.2222222222222222,0.8888888888888888,1.7666666666666666
1582,Ameer Abdullah,LV,RB,L 14-26,2.9,Det,Away,60.5,10-31-23,8,False,0,7,18,10,0,1.7600000000000002,0.0,0.0,0.8,7.4,0.0,0.4,2.2,0.0,18.8,0.0,0.0,9.0,83.0,0.0,3.0,15.0,0.0,1.8800000000000001,0.0,0.0,0.9,8.3,0.0,0.3,1.5,1.8800000000000001
633,Ameer Abdullah,LV,RB,W 30-6,4.5,NYG,Home,41.0,11-07-23,9,False,0,7,18,23,1,1.9799999999999998,0.0,0.0,0.8,8.0,0.0,0.8,3.8,0.0,23.3,0.0,0.0,11.0,100.0,0.0,5.0,23.0,0.0,2.118181818181818,0.0,0.0,1.0,9.090909090909092,0.0,0.45454545454545453,2.090909090909091,2.118181818181818
952,Ameer Abdullah,LV,RB,W 16-12,1.4,NYJ,Home,58.0,11-14-23,10,False,0,7,18,24,1,1.7599999999999998,0.0,0.0,0.8,6.6,0.0,0.6,3.0,0.0,24.7,0.0,0.0,12.0,104.0,0.0,5.0,23.0,0.0,2.058333333333333,0.0,0.0,1.0,8.666666666666666,0.0,0.4166666666666667,1.9166666666666667,2.058333333333333
484,Ameer Abdullah,LV,RB,L 13-20,1.4,Mia,Away,65.0,11-21-23,11,False,0,7,18,19,0,2.04,0.0,0.0,1.0,7.4,0.0,0.6,3.0,0.0,26.1,0.0,0.0,13.0,108.0,0.0,5.0,23.0,0.0,2.0076923076923077,0.0,0.0,1.0,8.307692307692308,0.0,0.38461538461538464,1.7692307692307692,2.0076923076923077
1048,Ameer Abdullah,LV,RB,L 17-31,2.3,KC,Home,59.5,11-28-23,12,False,0,7,18,15,1,2.5,0.0,0.0,1.2,7.8,0.0,0.8,5.2,0.0,28.4,0.0,0.0,14.0,110.0,0.0,6.0,34.0,0.0,2.0285714285714285,0.0,0.0,1.0,7.857142857142857,0.0,0.42857142857142855,2.4285714285714284,2.0285714285714285
737,Ameer Abdullah,LV,RB,L 0-3,3.9,Min,Home,51.5,12-12-23,14,False,0,7,18,20,1,2.7,0.0,0.0,1.4,6.8,0.0,0.8,6.2,0.0,32.3,0.0,0.0,16.0,117.0,0.0,7.0,46.0,0.0,2.1533333333333333,0.0,0.0,1.0666666666666667,7.8,0.0,0.4666666666666667,3.066666666666667,2.1533333333333333
1454,Ameer Abdullah,LV,RB,W 63-21,6.5,LAC,Home,42.0,12-19-23,15,False,0,7,18,16,1,3.1,0.0,0.0,1.4,6.0,0.0,1.6,11.0,0.0,38.8,0.0,0.0,18.0,130.0,0.0,13.0,78.0,0.0,2.425,0.0,0.0,1.125,8.125,0.0,0.8125,4.875,2.425
1150,Ameer Abdullah,LV,RB,W 20-14,2.2,KC,Away,58.5,12-26-23,16,False,0,7,18,15,0,3.2600000000000002,0.0,0.0,1.4,5.4,0.0,2.0,13.2,0.0,41.0,0.0,0.0,19.0,131.0,0.0,15.0,89.0,0.0,2.411764705882353,0.0,0.0,1.1176470588235294,7.705882352941177,0.0,0.8823529411764706,5.235294117647059,2.411764705882353
818,Andrew Beck,Hou,RB,W 23-19,8.9,Ind,Away,31.0,01-09-24,18,False,0,8,12,13,0,8.9,0.0,0.0,2.0,9.0,1.0,0.0,0.0,0.0,8.9,0.0,0.0,2.0,9.0,1.0,0.0,0.0,0.0,8.9,0.0,0.0,2.0,9.0,1.0,0.0,0.0,8.9
211,Andrew Beck,Hou,RB,L 9-25,0.0,Bal,Away,96.0,09-12-23,1,False,0,8,12,2,0,4.45,0.0,0.0,1.0,4.5,0.5,0.0,0.0,0.0,8.9,0.0,0.0,2.0,9.0,1.0,0.0,0.0,0.0,4.45,0.0,0.0,1.0,4.5,0.5,0.0,0.0,4.45
1384,Andrew Beck,Hou,RB,L 20-31,0.2,Ind,Home,79.5,09-19-23,2,False,0,8,12,13,1,3.033333333333333,0.0,0.0,0.6666666666666666,3.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,9.1,0.0,0.0,2.0,9.0,1.0,2.0,2.0,0.0,3.033333333333333,0.0,0.0,0.6666666666666666,3.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,3.033333333333333
259,Andrew Beck,Hou,RB,W 37-17,6.0,Jax,Away,41.0,09-26-23,3,False,0,8,12,14,0,3.7750000000000004,0.0,0.0,0.5,2.25,0.25,0.5,0.5,0.0,15.100000000000001,0.0,0.0,2.0,9.0,1.0,2.0,2.0,0.0,3.7750000000000004,0.0,0.0,0.5,2.25,0.25,0.5,0.5,3.7750000000000004
100,Andrew Beck,Hou,RB,W 30-6,0.0,Pit,Home,93.5,10-03-23,4,False,0,8,12,26,1,3.0200000000000005,0.0,0.0,0.4,1.8,0.2,0.4,0.4,0.0,15.100000000000001,0.0,0.0,2.0,9.0,1.0,2.0,2.0,0.0,3.0200000000000005,0.0,0.0,0.4,1.8,0.2,0.4,0.4,3.0200000000000005
415,Andrew Beck,Hou,RB,L 19-21,0.0,Atl,Away,81.0,10-10-23,5,False,0,8,12,1,0,1.24,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,15.100000000000001,0.0,0.0,2.0,9.0,1.0,2.0,2.0,0.0,2.516666666666667,0.0,0.0,0.3333333333333333,1.5,0.16666666666666666,0.3333333333333333,0.3333333333333333,2.516666666666667
1824,Andrew Beck,Hou,RB,W 20-13,0.0,NO,Home,93.0,10-17-23,6,False,0,8,12,22,1,1.24,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,15.100000000000001,0.0,0.0,2.0,9.0,1.0,2.0,2.0,0.0,2.1571428571428575,0.0,0.0,0.2857142857142857,1.2857142857142858,0.14285714285714285,0.2857142857142857,0.2857142857142857,2.1571428571428575
1567,Andrew Beck,Hou,RB,L 13-15,5.9,Car,Away,44.5,10-31-23,8,False,0,8,12,4,0,2.38,0.0,0.0,0.2,1.6,0.0,0.4,0.2,0.2,21.0,0.0,0.0,3.0,17.0,1.0,4.0,3.0,1.0,2.625,0.0,0.0,0.375,2.125,0.125,0.5,0.375,2.625
647,Andrew Beck,Hou,RB,W 39-37,2.5,TB,Home,54.5,11-07-23,9,False,0,8,12,29,1,1.6800000000000002,0.0,0.0,0.6,2.6,0.0,0.4,0.2,0.2,23.5,0.0,0.0,5.0,22.0,1.0,4.0,3.0,1.0,2.611111111111111,0.0,0.0,0.5555555555555556,2.4444444444444446,0.1111111111111111,0.4444444444444444,0.3333333333333333,2.611111111111111
505,Andrew Beck,Hou,RB,W 21-16,0.0,Ari,Home,80.0,11-21-23,11,False,0,8,12,0,1,1.6800000000000002,0.0,0.0,0.6,2.6,0.0,0.6,0.2,0.2,23.5,0.0,0.0,5.0,22.0,1.0,5.0,3.0,1.0,2.35,0.0,0.0,0.5,2.2,0.1,0.5,0.3,2.35
1061,Andrew Beck,Hou,RB,L 21-24,1.1,Jax,Home,71.5,11-28-23,12,False,0,8,12,14,1,1.9,0.0,0.0,0.8,2.8,0.0,0.6,0.2,0.2,24.6,0.0,0.0,6.0,23.0,1.0,5.0,3.0,1.0,2.2363636363636363,0.0,0.0,0.5454545454545454,2.090909090909091,0.09090909090909091,0.45454545454545453,0.2727272727272727,2.2363636363636363
567,Andrew Beck,Hou,RB,W 22-17,1.5,Den,Home,55.0,12-05-23,13,False,0,8,12,9,1,2.2,0.0,0.0,1.0,3.8,0.0,0.6,0.2,0.2,26.1,0.0,0.0,7.0,28.0,1.0,5.0,3.0,1.0,2.1750000000000003,0.0,0.0,0.5833333333333334,2.3333333333333335,0.08333333333333333,0.4166666666666667,0.25,2.1750000000000003
738,Andrew Beck,Hou,RB,L 6-30,3.6,NYJ,Away,53.0,12-12-23,14,False,0,8,12,24,0,1.7399999999999998,0.0,0.0,1.0,7.4,0.0,0.2,0.0,0.0,29.700000000000003,0.0,0.0,8.0,54.0,1.0,5.0,3.0,1.0,2.284615384615385,0.0,0.0,0.6153846153846154,4.153846153846154,0.07692307692307693,0.38461538461538464,0.23076923076923078,2.284615384615385
1488,Andrew Beck,Hou,RB,W 19-16,0.5,Ten,Away,75.5,12-19-23,15,False,0,8,12,30,0,1.34,0.0,0.0,0.8,5.4,0.0,0.2,0.0,0.0,30.200000000000003,0.0,0.0,9.0,49.0,1.0,5.0,3.0,1.0,2.1571428571428575,0.0,0.0,0.6428571428571429,3.5,0.07142857142857142,0.35714285714285715,0.21428571428571427,2.1571428571428575
1129,Andrew Beck,Hou,RB,L 22-36,8.6,Cle,Home,37.5,12-26-23,16,False,0,8,12,7,1,3.06,0.0,0.0,1.2,6.6,0.2,0.0,0.0,0.0,38.8,0.0,0.0,11.0,55.0,2.0,5.0,3.0,1.0,2.5866666666666664,0.0,0.0,0.7333333333333333,3.6666666666666665,0.13333333333333333,0.3333333333333333,0.2,2.5866666666666664
163,Anthony McFarland Jr.,Pit,RB,L 7-30,3.1,SF,Home,55.5,09-12-23,1,False,0,9,26,27,1,3.1,0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,3.1,0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,3.1,0.0,0.0,2.0,11.0,0.0,0.0,0.0,3.1
975,Anthony McFarland Jr.,Pit,RB,W 23-19,0.0,GB,Home,83.0,11-14-23,10,False,0,9,26,11,1,1.55,0.0,0.0,1.0,5.5,0.0,0.0,0.0,0.0,3.1,0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,1.55,0.0,0.0,1.0,5.5,0.0,0.0,0.0,1.55
497,Anthony McFarland Jr.,Pit,RB,L 10-13,0.0,Cle,Away,80.0,11-21-23,11,False,0,9,26,7,0,1.0333333333333334,0.0,0.0,0.6666666666666666,3.6666666666666665,0.0,0.0,0.0,0.0,3.1,0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,1.0333333333333334,0.0,0.0,0.6666666666666666,3.6666666666666665,0.0,0.0,0.0,1.0333333333333334
1247,Antonio Gibson,Wsh,RB,L 10-27,5.6,SF,Home,48.0,01-02-24,17,False,0,10,31,27,1,5.6,0.0,0.0,2.0,17.0,0.0,4.0,19.0,0.0,5.6,0.0,0.0,2.0,17.0,0.0,4.0,19.0,0.0,5.6,0.0,0.0,2.0,17.0,0.0,4.0,19.0,5.6
822,Antonio Gibson,Wsh,RB,L 10-38,6.6,Dal,Home,35.0,01-09-24,18,False,0,10,31,8,1,6.1,0.0,0.0,2.5,22.5,0.0,3.0,13.5,0.0,12.2,0.0,0.0,5.0,45.0,0.0,6.0,27.0,0.0,6.1,0.0,0.0,2.5,22.5,0.0,3.0,13.5,6.1
183,Antonio Gibson,Wsh,RB,W 20-16,0.9,Ari,Home,76.0,09-12-23,1,False,0,10,31,0,1,4.366666666666666,0.0,0.0,2.0,18.333333333333332,0.0,3.0,12.0,0.0,13.1,0.0,0.0,6.0,55.0,0.0,9.0,36.0,0.0,4.366666666666666,0.0,0.0,2.0,18.333333333333332,0.0,3.0,12.0,4.366666666666666
1330,Antonio Gibson,Wsh,RB,W 35-33,8.3,Den,Away,27.5,09-19-23,2,False,0,10,31,9,0,5.35,0.0,0.0,2.25,24.75,0.0,2.75,11.25,0.0,21.4,0.0,0.0,9.0,99.0,0.0,11.0,45.0,0.0,5.35,0.0,0.0,2.25,24.75,0.0,2.75,11.25,5.35
275,Antonio Gibson,Wsh,RB,L 3-37,3.4,Buf,Home,57.0,09-26-23,3,False,0,10,31,3,1,4.96,0.0,0.0,2.4,21.2,0.0,2.6,12.4,0.0,24.8,0.0,0.0,12.0,106.0,0.0,13.0,62.0,0.0,4.96,0.0,0.0,2.4,21.2,0.0,2.6,12.4,4.96
51,Antonio Gibson,Wsh,RB,L 31-34,3.6,Phi,Away,52.0,10-03-23,4,False,0,10,31,25,0,4.5600000000000005,0.0,0.0,2.2,19.2,0.0,3.0,12.4,0.0,28.4,0.0,0.0,13.0,113.0,0.0,19.0,81.0,0.0,4.733333333333333,0.0,0.0,2.1666666666666665,18.833333333333332,0.0,3.1666666666666665,13.5,4.733333333333333
353,Antonio Gibson,Wsh,RB,L 20-40,10.4,Chi,Home,26.0,10-10-23,5,False,0,10,31,5,1,5.32,0.0,0.0,2.4,26.4,0.0,2.6,10.8,0.0,38.8,0.0,0.0,17.0,177.0,0.0,19.0,81.0,0.0,5.542857142857143,0.0,0.0,2.4285714285714284,25.285714285714285,0.0,2.7142857142857144,11.571428571428571,5.542857142857143
1754,Antonio Gibson,Wsh,RB,W 24-16,8.6,Atl,Away,28.0,10-17-23,6,False,0,10,31,1,0,6.860000000000001,0.0,0.0,2.4,24.6,0.2,2.6,12.0,0.0,47.4,0.0,0.0,18.0,178.0,1.0,22.0,96.0,0.0,5.925,0.0,0.0,2.25,22.25,0.125,2.75,12.0,5.925
1675,Antonio Gibson,Wsh,RB,L 7-14,5.1,NYG,Away,42.0,10-24-23,7,False,0,10,31,23,0,6.22,0.0,0.0,2.2,20.6,0.2,2.6,11.6,0.0,52.5,0.0,0.0,20.0,202.0,1.0,24.0,103.0,0.0,5.833333333333333,0.0,0.0,2.2222222222222223,22.444444444444443,0.1111111111111111,2.6666666666666665,11.444444444444445,5.833333333333333
1551,Antonio Gibson,Wsh,RB,L 31-38,9.2,Phi,Home,28.5,10-31-23,8,False,0,10,31,25,1,7.38,0.0,0.0,2.6,24.8,0.2,2.6,11.0,0.0,61.7,0.0,0.0,25.0,230.0,1.0,26.0,117.0,0.0,6.17,0.0,0.0,2.5,23.0,0.1,2.6,11.7,6.17
609,Antonio Gibson,Wsh,RB,W 20-17,12.6,NE,Away,17.0,11-07-23,9,False,0,10,31,21,0,9.18,0.0,0.0,3.4,31.8,0.2,2.6,14.0,0.0,74.3,0.0,0.0,30.0,272.0,1.0,32.0,151.0,0.0,6.754545454545454,0.0,0.0,2.727272727272727,24.727272727272727,0.09090909090909091,2.909090909090909,13.727272727272727,6.754545454545454
909,Antonio Gibson,Wsh,RB,L 26-29,16.5,Sea,Away,15.0,11-14-23,10,False,0,10,31,28,0,10.4,0.0,0.0,3.6,27.4,0.4,3.4,16.6,0.0,90.8,0.0,0.0,35.0,314.0,2.0,36.0,164.0,0.0,7.566666666666666,0.0,0.0,2.9166666666666665,26.166666666666668,0.16666666666666666,3.0,13.666666666666666,7.566666666666666
1032,Antonio Gibson,Wsh,RB,L 10-45,6.7,Dal,Away,43.0,11-28-23,12,False,0,10,31,8,0,10.02,0.0,0.0,4.0,30.4,0.2,4.0,17.8,0.0,97.5,0.0,0.0,38.0,330.0,2.0,42.0,185.0,0.0,7.5,0.0,0.0,2.923076923076923,25.384615384615383,0.15384615384615385,3.230769230769231,14.23076923076923,7.5
531,Antonio Gibson,Wsh,RB,L 15-45,11.2,Mia,Home,19.0,12-05-23,13,False,0,10,31,19,1,11.239999999999998,0.0,0.0,4.4,33.0,0.2,5.6,23.4,0.0,108.69999999999999,0.0,0.0,42.0,367.0,2.0,52.0,220.0,0.0,7.764285714285713,0.0,0.0,3.0,26.214285714285715,0.14285714285714285,3.7142857142857144,15.714285714285714,7.764285714285713
1443,Antonio Gibson,Wsh,RB,L 20-28,8.5,LAR,Away,32.0,12-19-23,15,False,0,10,31,17,0,11.1,0.0,0.0,4.4,31.4,0.2,6.0,23.6,0.0,117.19999999999999,0.0,0.0,47.0,387.0,2.0,56.0,235.0,0.0,7.813333333333333,0.0,0.0,3.1333333333333333,25.8,0.13333333333333333,3.7333333333333334,15.666666666666666,7.813333333333333
1122,Antonio Gibson,Wsh,RB,L 28-30,10.2,NYJ,Away,31.0,12-26-23,16,False,0,10,31,24,0,10.62,0.0,0.0,3.6,23.4,0.2,6.6,22.8,0.2,127.39999999999999,0.0,0.0,48.0,389.0,2.0,65.0,265.0,1.0,7.9624999999999995,0.0,0.0,3.0,24.3125,0.125,4.0625,16.5625,7.9624999999999995
1257,Austin Ekeler,LAC,RB,L 9-16,4.0,Den,Away,58.0,01-02-24,17,False,0,11,16,9,0,4.0,0.0,0.0,1.0,4.0,0.0,13.0,46.0,0.0,4.0,0.0,0.0,1.0,4.0,0.0,13.0,46.0,0.0,4.0,0.0,0.0,1.0,4.0,0.0,13.0,46.0,4.0
811,Austin Ekeler,LAC,RB,L 12-13,11.9,KC,Home,24.0,01-09-24,18,False,0,11,16,15,1,7.95,0.0,0.0,4.0,21.0,0.0,11.5,28.5,0.0,15.9,0.0,0.0,8.0,42.0,0.0,23.0,57.0,0.0,7.95,0.0,0.0,4.0,21.0,0.0,11.5,28.5,7.95
109,Austin Ekeler,LAC,RB,L 34-36,26.4,Mia,Home,2.0,09-12-23,1,False,0,11,16,19,1,14.1,0.0,0.0,4.0,29.666666666666668,0.0,13.0,58.0,0.3333333333333333,42.3,0.0,0.0,12.0,89.0,0.0,39.0,174.0,1.0,14.1,0.0,0.0,4.0,29.666666666666668,0.0,13.0,58.0,14.1
1751,Austin Ekeler,LAC,RB,L 17-20,10.2,Dal,Home,25.0,10-17-23,6,False,0,11,16,8,1,13.125,0.0,0.0,4.0,31.0,0.0,13.25,50.25,0.25,52.5,0.0,0.0,16.0,124.0,0.0,53.0,201.0,1.0,13.125,0.0,0.0,4.0,31.0,0.0,13.25,50.25,13.125
1673,Austin Ekeler,LAC,RB,L 17-31,5.6,KC,Away,39.0,10-24-23,7,False,0,11,16,15,0,11.62,0.0,0.0,3.4,25.0,0.0,13.4,49.2,0.2,58.099999999999994,0.0,0.0,17.0,125.0,0.0,67.0,246.0,1.0,11.62,0.0,0.0,3.4,25.0,0.0,13.4,49.2,11.62
